epoch	reward_evader	n_collisions_evaders_with_obstacles	n_collisions_evaders_with_pursuers	n_collisions_evaders_with_evaders	capture_rate	episode_length	loss_value_evader	loss_policy_evader	epoch_time_s
456	24.940000000000214	0.0	0.0	0.0	0.0	500.0	0.06338142145997101	-0.06169295243820569	3.1055688858032227
457	24.64954022988527	0.0	1.0	0.0	0.03333333333333333	500.0	0.10857862646066162	-0.06731859288181276	3.0423800945281982
458	24.16666666666688	0.0	0.0	2.0	0.0	500.0	1.0270025236762237	-0.026967044147082158	3.107910633087158
459	23.878087027914816	0.0	3.0	0.0	0.1	500.0	2.1718281363841823	0.0020894699713315135	3.0175058841705322
460	23.5103637039846	0.0	4.0	0.0	0.13333333333333333	500.0	2.9490699313261453	0.028538494669847533	2.999166965484619
461	23.54709654330364	0.0	4.0	0.0	0.13333333333333333	500.0	1.6456781855756437	-0.0011981480847354446	2.914982795715332
462	23.76494252873584	0.0	1.0	2.0	0.03333333333333333	500.0	1.5545375367102579	-0.016842834612522103	3.039703130722046
463	24.950000000000223	0.0	0.0	0.0	0.0	500.0	0.08554808427576266	-0.032136056181887154	3.1068434715270996
464	24.940000000000218	0.0	0.0	0.0	0.0	500.0	0.06565799931753162	-0.05743435966796365	3.0911874771118164
465	24.30458949096902	0.0	2.0	0.0	0.06666666666666667	500.0	0.8856732343031778	-0.01675807009820649	3.0150527954101562
466	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.05499402410340007	-0.06870805532174523	3.1111648082733154
467	24.97333333333355	0.0	0.0	0.0	0.0	500.0	0.037806999133438456	-0.04275553296717355	3.0954153537750244
468	24.62620689655194	0.0	1.0	0.0	0.03333333333333333	500.0	0.7834539296392248	0.0019362094204529235	3.084587335586548
469	24.17000000000022	0.0	0.0	2.0	0.0	500.0	1.0016032842594271	-0.03123677073690533	3.0965328216552734
470	24.619540229885274	0.0	1.0	0.0	0.03333333333333333	500.0	0.7482281928405353	-0.010532277146864732	3.0513694286346436
471	24.27318555008231	0.0	2.0	0.0	0.06666666666666667	500.0	0.8050087780167031	0.01520103854382207	3.010723829269409
472	24.926666666666883	0.0	0.0	0.0	0.0	500.0	0.0692635729620611	-0.04919926849118483	3.100863218307495
473	24.639195402299066	0.0	1.0	0.0	0.03333333333333333	500.0	0.1972414595920521	-0.04781481152617409	3.035407066345215
474	24.926666666666883	0.0	0.0	0.0	0.0	500.0	0.05836790479261824	-0.06810187431416692	3.0984225273132324
475	22.09000364896937	0.0	3.0	4.0	0.1	500.0	5.968725895082753	-0.011336063017774503	2.995558977127075
476	24.64333333333355	0.0	1.0	0.0	0.03333333333333333	500.0	0.7021950805621204	0.02363844857281109	3.048649787902832
477	23.9363181901115	0.0	3.0	0.0	0.1	500.0	1.8501091821533548	0.004873808190665977	2.9760825634002686
478	24.28017241379331	0.0	2.0	0.0	0.06666666666666667	500.0	0.5438432559999018	-0.024189253129480358	2.99096417427063
479	24.60149425287377	0.0	1.0	0.0	0.03333333333333333	500.0	0.492632772393403	-0.019596833372938063	3.0486791133880615
480	24.578275862069177	0.0	1.0	0.0	0.03333333333333333	500.0	0.5442491238796541	-0.009748268441449864	3.066265821456909
481	24.256256157635676	0.0	2.0	0.0	0.06666666666666667	500.0	1.499718621428611	-0.012570397031264544	3.039515972137451
482	22.622619047619263	0.0	2.0	4.0	0.06666666666666667	500.0	5.11294390000813	0.015373700129747151	3.0682497024536133
483	24.950000000000216	0.0	0.0	0.0	0.0	500.0	0.23509998849858801	-0.09971501726677019	3.1112115383148193
484	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.10248575460194052	-0.15590829893368185	3.102062225341797
485	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.07384131159210641	-0.0856807460901858	3.113029718399048
486	23.518394032532154	0.0	4.0	0.0	0.13333333333333333	500.0	2.8274336862822484	0.023705222636871925	2.961472988128662
487	23.929950738916464	0.0	3.0	0.0	0.1	500.0	1.3333843437915338	0.016323742350522825	2.9784486293792725
488	23.914263820470925	0.0	3.0	0.0	0.1	500.0	1.0756113058810672	-0.01070742785989862	2.972229480743408
489	23.919113300492814	0.0	3.0	0.0	0.1	500.0	2.145438107161131	0.004897649563970476	3.0162322521209717
490	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.07678982759936762	-0.03374760237214156	3.115410089492798
491	24.639195402299066	0.0	1.0	0.0	0.03333333333333333	500.0	0.05812241733168134	-0.051090288876494326	3.0503385066986084
492	24.926666666666883	0.0	0.0	0.0	0.0	500.0	0.052979331182271605	-0.06450872949662945	3.0935561656951904
493	24.64942528735654	0.0	1.0	0.0	0.03333333333333333	500.0	0.7706679202864193	-0.015126170233547754	3.0872209072113037
494	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.036694204785870856	-0.05673421034363174	3.096463680267334
495	24.538850574712853	0.0	1.0	0.0	0.03333333333333333	500.0	0.8227516438194324	0.010368349950785862	3.066753387451172
496	24.28735632183929	0.0	2.0	0.0	0.06666666666666667	500.0	0.7875804137355238	0.01866486309890682	3.050220489501953
497	23.873556832694977	0.0	3.0	0.0	0.1	500.0	1.645144965867935	0.040030705344252134	3.0307836532592773
498	24.960000000000218	0.0	0.0	0.0	0.0	500.0	0.13038330038181967	-0.11374994025589925	3.0948145389556885
499	23.78333333333355	0.0	1.0	2.0	0.03333333333333333	500.0	1.7158584571028144	-0.02293165141812776	3.0934031009674072
500	24.568965517241594	0.0	1.0	0.0	0.03333333333333333	500.0	0.6534918792867588	-0.01015173776813465	3.134697914123535
501	24.92333333333355	0.0	0.0	0.0	0.0	500.0	0.07091732614601118	-0.0847239070665145	3.1218976974487305
502	23.773103448276068	0.0	1.0	2.0	0.03333333333333333	500.0	1.1659833062414375	-0.028493795155082637	3.081904411315918
503	24.271724137931255	0.0	2.0	0.0	0.06666666666666667	500.0	1.4816721129762904	0.026986260113661183	3.093233346939087
504	24.966666666666892	0.0	0.0	0.0	0.0	500.0	0.03713022116292491	-0.012283121786710805	3.1010324954986572
505	24.265541871921382	0.0	2.0	0.0	0.06666666666666667	500.0	1.1246769673038701	-0.04241234215288872	3.00266432762146
506	23.912773216566535	0.0	3.0	0.0	0.1	500.0	2.2455366583361394	0.012636113781545583	3.0203328132629395
507	24.639080459770327	0.0	1.0	0.0	0.03333333333333333	500.0	0.6662793076611164	0.003876868069877568	3.051260232925415
508	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.03522689511495535	-0.013959846044994626	3.1115756034851074
509	24.629770114942744	0.0	1.0	0.0	0.03333333333333333	500.0	0.7105325150968411	0.020142703824703827	3.0590808391571045
510	24.579770114942747	0.0	1.0	0.0	0.03333333333333333	500.0	0.7937999599554951	-0.012314966168928744	3.0945725440979004
511	24.976666666666883	0.0	0.0	0.0	0.0	500.0	0.030203176990059956	-0.04987714993538151	3.0951344966888428
512	24.963333333333555	0.0	0.0	0.0	0.0	500.0	0.03194452087103813	-0.06282015467127577	3.1100542545318604
513	23.457553366174274	0.0	2.0	2.0	0.06666666666666667	500.0	2.4518449457990217	0.0030013839079065744	3.038853645324707
514	24.615747126436997	0.0	1.0	0.0	0.03333333333333333	500.0	0.43535269743831695	-0.024597922316844486	3.046671152114868
515	21.73105911330068	0.0	2.0	6.0	0.06666666666666667	500.0	5.39331622457831	-0.001793264481264706	3.0084409713745117
516	24.980000000000217	0.0	0.0	0.0	0.0	500.0	0.20759815241385335	-0.07465219338948835	3.1137733459472656
517	24.150000000000222	0.0	0.0	2.0	0.0	500.0	1.0136546937604476	-0.047604175601571104	3.0948610305786133
518	24.623333333333555	0.0	1.0	0.0	0.03333333333333333	500.0	0.7819095862115207	-0.029424887800815775	3.105111837387085
519	24.611954022988716	0.0	1.0	0.0	0.03333333333333333	500.0	0.46626487475303735	-0.02702257937895002	3.057635545730591
520	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.029926631715112884	-0.026538379904279485	3.0950729846954346
521	24.96666666666689	0.0	0.0	0.0	0.0	500.0	0.037546180255589943	-0.06606186200754442	3.1112921237945557
522	23.871766101076656	0.0	3.0	0.0	0.1	500.0	1.088147753614657	0.002184546900141963	2.9797651767730713
523	24.621954022988717	0.0	1.0	0.0	0.03333333333333333	500.0	0.17589826767608868	-0.005450545051256598	3.0539841651916504
524	24.940000000000214	0.0	0.0	0.0	0.0	500.0	0.04501133160795754	-0.04930498423189092	3.0909204483032227
525	24.612643678161135	0.0	1.0	0.0	0.03333333333333333	500.0	0.7559552929268772	0.0073993464521104856	3.0817878246307373
526	23.43044334975388	0.0	2.0	2.0	0.06666666666666667	500.0	0.5207328169352815	0.01766378637840685	3.0046932697296143
527	24.58528735632205	0.0	1.0	0.0	0.03333333333333333	500.0	0.7685417760326069	-0.01594964509146769	3.0823638439178467
528	24.598045977011697	0.0	1.0	0.0	0.03333333333333333	500.0	0.5872142457601398	0.002409075885997958	3.047058343887329
529	24.265771756978857	0.0	2.0	0.0	0.06666666666666667	500.0	0.7563935997981681	0.017267378604028487	2.9877054691314697
530	23.544531458324766	0.0	4.0	0.0	0.13333333333333333	500.0	2.2341819453395315	0.004933687318710478	2.965590715408325
531	24.94000000000021	0.0	0.0	0.0	0.0	500.0	0.09102659491270942	-0.10014624242441084	3.094937801361084
532	23.752758620689846	0.0	1.0	2.0	0.03333333333333333	500.0	1.5236204032871459	-0.020109583050396236	3.0881316661834717
533	20.788431855500992	0.0	2.0	8.0	0.06666666666666667	500.0	16.69213029023392	-0.033894851880523436	3.011237859725952
534	24.61000000000022	0.0	1.0	0.0	0.03333333333333333	500.0	0.895058178328833	-0.029617019745371384	3.085850954055786
535	23.524771518392406	0.0	4.0	0.0	0.13333333333333333	500.0	2.06481212861756	-0.006695849609470058	2.9415736198425293
536	24.936666666666888	0.0	0.0	0.0	0.0	500.0	0.06777898950400421	-0.07374706407997247	3.088466167449951
537	24.19333333333354	0.0	0.0	2.0	0.0	500.0	0.6530035486307472	-0.025021988663540988	3.112839460372925
538	23.85666666666689	0.0	1.0	2.0	0.03333333333333333	500.0	1.7521594523844854	-0.012963575336673167	3.0900661945343018
539	24.960000000000218	0.0	0.0	0.0	0.0	500.0	0.06209445256306513	-0.061963580431845466	3.109718084335327
540	23.565882629503516	0.0	4.0	0.0	0.13333333333333333	500.0	1.3449106144757301	0.032662192904040606	2.887951135635376
541	23.46701149425307	0.0	2.0	2.0	0.06666666666666667	500.0	1.2522531568708057	-0.029766845168982106	3.0358948707580566
542	24.94000000000022	0.0	0.0	0.0	0.0	500.0	0.04460427763913948	-0.06904703859107934	3.1008617877960205
543	24.598850574712852	0.0	1.0	0.0	0.03333333333333333	500.0	0.22164486453947668	-0.013592936251379478	3.048006772994995
544	23.835632183908245	0.0	1.0	2.0	0.03333333333333333	500.0	0.9699700202693379	0.008486462382934455	3.0410239696502686
545	24.993333333333553	0.0	0.0	0.0	0.0	500.0	0.020365956004706476	-0.016769773234143245	3.1021907329559326
546	24.97333333333355	0.0	0.0	0.0	0.0	500.0	0.025769262773774868	-0.056152710808208016	3.0985183715820312
547	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.019561116167435964	-0.03385986308296659	3.0839242935180664
548	24.956666666666887	0.0	0.0	0.0	0.0	500.0	0.02713045109589062	-0.03539930475660993	3.100454807281494
549	24.976666666666883	0.0	0.0	0.0	0.0	500.0	0.02738258925172762	-0.030618559982797215	3.089066982269287
550	24.983333333333555	0.0	0.0	0.0	0.0	500.0	0.018472491904696044	-0.010471071958131073	3.105195999145508
551	24.96333333333355	0.0	0.0	0.0	0.0	500.0	0.02301542603229544	-0.020968931196523592	3.0919783115386963
552	22.980804597701365	0.0	1.0	4.0	0.03333333333333333	500.0	4.3343058605079925	0.013084107934073726	3.0381627082824707
553	24.966666666666885	0.0	0.0	0.0	0.0	500.0	0.10797272451711555	-0.06995488876452176	3.099987745285034
554	24.293752052545365	0.0	2.0	0.0	0.06666666666666667	500.0	0.8196250002279252	0.011040214670403597	3.016741991043091
555	24.996666666666886	0.0	0.0	0.0	0.0	500.0	0.02854630736142266	-0.041802690070526054	3.08850359916687
556	24.59643678160941	0.0	1.0	0.0	0.03333333333333333	500.0	0.7829799781274036	-0.02146925128414022	3.100311756134033
557	23.787356321839283	0.0	1.0	2.0	0.03333333333333333	500.0	0.8139243103726713	-0.019723819823605243	3.0556728839874268
558	23.040525170870193	0.0	5.0	0.0	0.16666666666666666	500.0	3.44579518792431	0.0414479183257855	2.926642894744873
559	23.356666666666865	0.0	0.0	4.0	0.0	500.0	0.47296538327783305	-0.01812646356287389	3.1016509532928467
560	24.62597701149447	0.0	1.0	0.0	0.03333333333333333	500.0	0.486613418499619	-0.019842236366338157	3.045222759246826
561	24.65977011494275	0.0	1.0	0.0	0.03333333333333333	500.0	0.7656006223621736	-0.03085967763479098	3.0511744022369385
562	24.625517241379526	0.0	1.0	0.0	0.03333333333333333	500.0	0.18495704470161067	-0.04852422837937156	3.0579755306243896
563	24.263990147783456	0.0	2.0	0.0	0.06666666666666667	500.0	1.3958638041427465	0.006787063351927862	3.0248286724090576
564	21.76034482758642	1.0	1.0	6.0	0.03333333333333333	500.0	9.179682388192726	0.007259505360243201	3.0520007610321045
565	24.630000000000216	0.0	1.0	0.0	0.03333333333333333	500.0	0.9029175949393244	-0.03407845226306779	3.0676214694976807
566	24.290673234811376	0.0	2.0	0.0	0.06666666666666667	500.0	0.7913950008178073	-0.011882848216358993	2.9903531074523926
567	23.897182995803888	0.0	3.0	0.0	0.1	500.0	1.1635939705926974	-0.004398283935239223	2.9746460914611816
568	20.552068965517417	0.0	1.0	10.0	0.03333333333333333	500.0	5.7556165783760065	0.024680617343450915	3.0730738639831543
569	24.601724137931242	0.0	1.0	0.0	0.03333333333333333	500.0	0.625922830210024	-0.035673445102778825	3.0714218616485596
570	24.64597701149447	0.0	1.0	0.0	0.03333333333333333	500.0	0.07295946727280883	-0.11475163699762234	3.0538973808288574
571	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.06595804360085707	-0.13470500927976675	3.096768379211426
572	24.618505747126648	0.0	1.0	0.0	0.03333333333333333	500.0	0.10265901307978274	-0.07691581231429288	3.051124334335327
573	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.03765766009824411	-0.06083638632438774	3.107644557952881
574	21.79333333333351	0.0	0.0	8.0	0.0	500.0	6.885637785670494	0.056825500283294514	3.090269088745117
575	24.97000000000022	0.0	0.0	0.0	0.0	500.0	0.19788652091820128	-0.14797368210402925	3.1039540767669678
576	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.12074586148324443	-0.1466238619942263	3.0876808166503906
577	24.643333333333555	0.0	1.0	0.0	0.03333333333333333	500.0	1.0987884177804021	-0.0879520148582108	3.1003119945526123
578	24.163333333333537	0.0	0.0	2.0	0.0	500.0	0.891535242885056	-0.04764475402212162	3.100290298461914
579	24.960000000000218	0.0	0.0	0.0	0.0	500.0	0.13409890168685754	-0.09734797547933335	3.1141388416290283
580	24.604597701149633	0.0	1.0	0.0	0.03333333333333333	500.0	0.08065540710737829	-0.102287814824309	3.0593576431274414
581	24.646091954023202	0.0	1.0	0.0	0.03333333333333333	500.0	0.6766878573426197	-0.023270912470884086	3.0586116313934326
582	24.62275862068987	0.0	1.0	0.0	0.03333333333333333	500.0	0.7843026613391461	-0.020274351928382964	3.1026697158813477
583	23.527261448640957	0.0	4.0	0.0	0.13333333333333333	500.0	2.0586105802516537	0.0103954602932172	2.984039783477783
584	24.93666666666688	0.0	0.0	0.0	0.0	500.0	0.07863655078520293	-0.07280633163847798	3.1105644702911377
585	24.95333333333355	0.0	0.0	0.0	0.0	500.0	0.04261698496629683	-0.055199135324088905	3.128075361251831
586	24.616436781609416	0.0	1.0	0.0	0.03333333333333333	500.0	0.8006575325875612	0.029252050391920168	3.105490207672119
587	24.259876847290847	0.0	2.0	0.0	0.06666666666666667	500.0	1.002238483862294	0.005319366099065746	3.042119026184082
588	24.57183908045998	0.0	1.0	0.0	0.03333333333333333	500.0	0.7694589537347926	-0.039483481953130686	3.0848522186279297
589	24.940000000000214	0.0	0.0	0.0	0.0	500.0	0.07411048323791053	-0.09497513139831303	3.1066675186157227
590	23.950992519613425	0.0	3.0	0.0	0.1	500.0	2.251919428870948	0.003560507393148931	3.0471158027648926
591	24.6125287356324	0.0	1.0	0.0	0.03333333333333333	500.0	0.7866163175826402	-0.009579351395863517	3.098593235015869
592	23.843111658456678	0.0	3.0	0.0	0.1	500.0	1.6437639043304495	0.006820835543132215	3.036058187484741
593	24.59655172413814	0.0	1.0	0.0	0.03333333333333333	500.0	0.7555382220060688	-0.0336456049184532	3.1221046447753906
594	24.639195402299062	0.0	1.0	0.0	0.03333333333333333	500.0	0.6234398760813439	0.003076976994710277	3.074859619140625
595	23.404408866995272	0.0	2.0	2.0	0.06666666666666667	500.0	2.281738858645186	0.02100915343608523	3.0682456493377686
596	23.758045977011708	0.0	1.0	2.0	0.03333333333333333	500.0	1.7662791832353903	-0.0124821446792085	3.0986173152923584
597	23.130231162196882	0.0	5.0	0.0	0.16666666666666666	500.0	3.481583022762916	-0.007659711475680034	3.0164473056793213
598	23.401149425287556	0.0	2.0	2.0	0.06666666666666667	500.0	1.7271490155560043	-0.050472791783325685	3.0549349784851074
599	20.170000000000147	0.0	0.0	12.0	0.0	500.0	3.0209578318097527	-0.004360578295861455	3.101494073867798
600	24.93666666666688	0.0	0.0	0.0	0.0	500.0	0.0910443476217959	-0.11517185125782345	3.1431400775909424
601	24.284236453202183	0.0	2.0	0.0	0.06666666666666667	500.0	1.4667650671706989	-0.004076977739924945	3.0550739765167236
602	16.709695311074714	0.0	3.0	18.0	0.1	500.0	11.111033457301438	0.025449725420773055	3.073439121246338
603	24.610000000000216	0.0	1.0	0.0	0.03333333333333333	500.0	0.8448511880746775	-0.02128037944566328	3.0995054244995117
604	24.643333333333555	0.0	1.0	0.0	0.03333333333333333	500.0	0.7625987012629457	-0.010971414511726498	3.0762412548065186
605	23.929925196132302	0.0	3.0	0.0	0.1	500.0	2.1856871750570432	-0.02417645807789906	3.0303802490234375
606	24.15333333333355	0.0	0.0	2.0	0.0	500.0	0.9973482136956598	-0.02970951307832463	3.107123374938965
607	24.603218390804816	0.0	1.0	0.0	0.03333333333333333	500.0	0.809041715556664	-0.06793300657902614	3.083611488342285
608	23.93278233898944	0.0	3.0	0.0	0.1	500.0	0.9089252332277492	0.009354129597446817	2.9596192836761475
609	24.940000000000214	0.0	0.0	0.0	0.0	500.0	0.05078747965272132	-0.10211479679574587	3.1217103004455566
610	24.639195402299066	0.0	1.0	0.0	0.03333333333333333	500.0	0.46199958717586626	-0.04593321549385592	3.0701889991760254
611	24.629195402299064	0.0	1.0	0.0	0.03333333333333333	500.0	0.6327180584597485	-0.014303333750651123	3.061352491378784
612	21.780000000000214	0.0	0.0	8.0	0.0	500.0	14.5101504225701	0.017258512681050144	3.125459909439087
613	24.30434318555029	0.0	2.0	0.0	0.06666666666666667	500.0	0.5140923971665715	-0.05921031126312309	3.011103868484497
614	24.920000000000215	0.0	0.0	0.0	0.0	500.0	0.1492801122482929	-0.10548100961264655	3.107804298400879
615	18.54333333333355	0.0	0.0	16.0	0.0	500.0	30.502032558038536	0.006557791865073322	3.125169515609741
616	24.98000000000022	0.0	0.0	0.0	0.0	500.0	0.9225940997344484	-0.11303922752164447	3.10911226272583
617	23.911124794745685	0.0	3.0	0.0	0.1	500.0	1.0656006896167016	-0.058668034042991625	3.0158092975616455
618	20.18000000000016	0.0	0.0	12.0	0.0	500.0	32.6072675298415	-0.008008913745258275	3.111753225326538
619	24.62000000000022	0.0	1.0	0.0	0.03333333333333333	500.0	0.9029277181956551	-0.05538064341432615	3.0943443775177
620	24.890000000000217	0.0	0.0	0.0	0.0	500.0	0.13204268502471928	-0.08820678517562025	3.112874746322632
621	23.923054187192324	0.0	3.0	0.0	0.1	500.0	1.648622956976729	-0.013466522588550937	2.9933018684387207
622	24.592528735632396	0.0	1.0	0.0	0.03333333333333333	500.0	0.5399029467789203	-0.0004567940920624136	3.066404104232788
623	23.812068965517447	0.0	1.0	2.0	0.03333333333333333	500.0	0.22176714348831475	-0.03296613692154593	3.051323175430298
624	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.052539527147894415	-0.07633466666828044	3.116814136505127
625	23.81862068965539	0.0	1.0	2.0	0.03333333333333333	500.0	1.2194712087953947	-0.012940917513696758	3.0610780715942383
626	24.621954022988717	0.0	1.0	0.0	0.03333333333333333	500.0	0.22129350056796024	-0.031080429181456603	3.054563283920288
627	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.044430533839608675	-0.1074311564050114	3.1173274517059326
628	24.953333333333553	0.0	0.0	0.0	0.0	500.0	0.03609992962097342	-0.057144906894744205	3.1039600372314453
629	23.950779967159487	0.0	3.0	0.0	0.1	500.0	1.4061629191611142	-0.03358226179781937	2.9826819896698
630	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.023499157128961272	-0.001346471394332384	3.117943525314331
631	24.613218390804814	0.0	1.0	0.0	0.03333333333333333	500.0	0.7677940278828704	0.013160985102303355	3.083350896835327
632	24.619425287356542	0.0	1.0	0.0	0.03333333333333333	500.0	0.7492889737563624	0.02986788835714389	3.096471071243286
633	24.29424466338281	0.0	2.0	0.0	0.06666666666666667	500.0	1.0113572927145718	0.012512110353429924	3.029982328414917
634	24.963333333333555	0.0	0.0	0.0	0.0	500.0	0.031658077928224525	0.0021279153157234038	3.1066741943359375
635	24.970000000000223	0.0	0.0	0.0	0.0	500.0	0.021249793971145316	0.012086068762170154	3.1158883571624756
636	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.021616040805365236	0.0005361659929593245	3.0994625091552734
637	24.63586206896573	0.0	1.0	0.0	0.03333333333333333	500.0	0.5261137492631379	0.010372879183461073	3.0792999267578125
638	23.955415070242864	0.0	3.0	0.0	0.1	500.0	0.09448786818328314	0.019271755648644102	2.965254783630371
639	24.986666666666885	0.0	0.0	0.0	0.0	500.0	0.028773163957280617	-0.030113656798898478	3.119302749633789
640	22.970229885057666	0.0	1.0	4.0	0.03333333333333333	500.0	0.25471165927133194	0.009878507980682957	3.0512590408325195
641	24.91000000000021	0.0	0.0	0.0	0.0	500.0	0.039933742198589126	-0.02028462204462129	3.121425151824951
642	24.976666666666887	0.0	0.0	0.0	0.0	500.0	0.021860384938047872	-0.009052811105216264	3.1014022827148438
643	24.936666666666888	0.0	0.0	0.0	0.0	500.0	0.027339478030263598	-0.0383577712396149	3.120173215866089
644	24.656551724138147	0.0	1.0	0.0	0.03333333333333333	500.0	0.6981080232336845	0.002140022184388611	3.070082426071167
645	24.65632183908068	0.0	1.0	0.0	0.03333333333333333	500.0	0.4046632275017134	-0.01829787441156107	3.037379503250122
646	21.77000000000017	0.0	0.0	8.0	0.0	500.0	6.370330505091616	0.004034187519048639	3.1031951904296875
647	24.628850574712853	0.0	1.0	0.0	0.03333333333333333	500.0	0.5000357694087311	-0.04452131339861296	3.0475220680236816
648	23.93067323481138	0.0	3.0	0.0	0.1	500.0	2.230718015638761	-0.020956418998270693	3.0092828273773193
649	24.146666666666874	0.0	0.0	2.0	0.0	500.0	0.7503400623836542	-0.014072707567314392	3.0869219303131104
650	24.27565681445012	0.0	2.0	0.0	0.06666666666666667	500.0	0.6780231222791526	-0.03840396593384259	2.984583616256714
651	24.97000000000022	0.0	0.0	0.0	0.0	500.0	0.03677207605665766	-0.016191106509645718	3.104480266571045
652	22.576666666666885	0.0	0.0	6.0	0.0	500.0	8.214388646774816	0.015101690156810557	3.092496871948242
653	24.96000000000022	0.0	0.0	0.0	0.0	500.0	0.32716791736466705	-0.029953241962524656	3.1137189865112305
654	20.508735632184127	0.0	1.0	10.0	0.03333333333333333	500.0	23.683278628531603	0.026512707718522894	3.0698325634002686
655	24.96000000000022	0.0	0.0	0.0	0.0	500.0	0.47340912015037623	-0.05533287936352258	3.0850980281829834
656	25.00000000000022	0.0	0.0	0.0	0.0	500.0	0.21858857437099846	-0.10184661754682314	3.113149881362915
657	24.973333333333553	0.0	0.0	0.0	0.0	500.0	0.18721601237166716	-0.1077291191372513	3.089317560195923
658	24.936666666666884	0.0	0.0	0.0	0.0	500.0	0.15305380821466524	-0.11479776423022126	3.1033899784088135
659	20.96000000000021	0.0	0.0	10.0	0.0	500.0	22.27745936623579	0.003290232364104456	3.0910792350769043
660	23.376666666666882	0.0	0.0	4.0	0.0	500.0	4.062310007580171	-0.05099226542604356	3.1060831546783447
661	23.336666666666883	0.0	0.0	4.0	0.0	500.0	3.8163089030701145	-0.0587611362412416	3.0920426845550537
662	22.2849781061852	0.0	3.0	4.0	0.1	500.0	4.3476720142851395	-0.00753327270536358	3.015991687774658
663	23.330000000000197	0.0	0.0	4.0	0.0	500.0	0.5443313390816007	-0.047836091749033256	3.1125311851501465
664	23.83082375478949	0.0	3.0	0.0	0.1	500.0	2.177241595670253	-0.0347706491347619	3.0241315364837646
665	24.26518062397394	0.0	2.0	0.0	0.06666666666666667	500.0	0.19743935268812315	-0.09788060154134379	2.998558282852173
666	24.906666666666876	0.0	0.0	0.0	0.0	500.0	0.08226351533449015	-0.15899130122606134	3.095085859298706
667	23.911863711001846	0.0	3.0	0.0	0.1	500.0	1.390274046297051	-0.017628139862730697	2.9845564365386963
668	24.62333333333355	0.0	1.0	0.0	0.03333333333333333	500.0	0.7398598441122021	-0.026479648404128774	3.0774502754211426
669	24.166666666666885	0.0	0.0	2.0	0.0	500.0	0.9575203573964289	-0.020218988598244732	3.1058433055877686
670	24.632298850574927	0.0	1.0	0.0	0.03333333333333333	500.0	0.09885604252134782	-0.05347854669132653	3.04294753074646
671	23.833396278051648	0.0	3.0	0.0	0.1	500.0	2.231386955117663	0.005554020303964427	2.9867775440216064
672	23.02954022988527	0.0	1.0	4.0	0.03333333333333333	500.0	4.413489328307268	0.012995015273739077	3.0692288875579834
673	24.94333333333355	0.0	0.0	0.0	0.0	500.0	0.1549979467837742	-0.10981013557031141	3.107347249984741
674	24.27683908045998	0.0	2.0	0.0	0.06666666666666667	500.0	1.2941893581499364	-0.012249418138966493	3.0205376148223877
675	24.608275862069174	0.0	1.0	0.0	0.03333333333333333	500.0	0.1213451876219911	-0.026706764206140113	3.0476901531219482
676	24.301190476190676	0.0	2.0	0.0	0.06666666666666667	500.0	0.12655675295761212	0.021568489804135647	2.9941651821136475
677	24.936666666666888	0.0	0.0	0.0	0.0	500.0	0.03634395328896187	-0.03194564615126494	3.0902469158172607
678	24.294228243021557	0.0	2.0	0.0	0.06666666666666667	500.0	1.4623201710795106	0.010254145751782021	3.006544589996338
679	24.609655172414016	0.0	1.0	0.0	0.03333333333333333	500.0	0.7420153898134542	-0.011297878940657011	3.0535902976989746
680	24.99000000000022	0.0	0.0	0.0	0.0	500.0	0.04279783525588652	-0.029629531986703414	3.1021275520324707
681	24.98666666666689	0.0	0.0	0.0	0.0	500.0	0.027933087208399435	-0.04334880156316043	3.0937037467956543
682	24.953333333333553	0.0	0.0	0.0	0.0	500.0	0.022943723540193472	-0.035356497778432534	3.1016790866851807
683	23.894130633096363	0.0	3.0	0.0	0.1	500.0	2.166241091060064	0.027504393688666168	3.007822275161743
684	24.890000000000217	0.0	0.0	0.0	0.0	500.0	0.05406697493345587	-0.053982312447568924	3.0932652950286865
685	24.956666666666887	0.0	0.0	0.0	0.0	500.0	0.02780123572742376	-0.02938484458714163	3.107588529586792
686	24.970000000000223	0.0	0.0	0.0	0.0	500.0	0.017222070626260255	-0.033924442483525226	3.093184471130371
687	22.6391671929605	0.0	4.0	2.0	0.13333333333333333	500.0	2.656915005899269	-0.0002878617702505814	2.916818141937256
688	24.62942528735654	0.0	1.0	0.0	0.03333333333333333	500.0	0.7829053170022394	-0.009950389466550707	3.0728759765625
