epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
850	29.924999999999955	0.0	0.0	30.0	1.0	172.0	55.23128576993	-0.014279896132210876	1.7423334121704102
851	24.737499999999873	0.0	3.0	30.0	1.0	179.5	37.7134945212216	0.00514844735799867	1.7250523567199707
852	29.34999999999991	0.0	0.0	29.333333333333332	1.0	162.0	62.54656620520654	-0.08862159841518764	1.7190830707550049
853	12.787499999999891	0.0	9.0	29.5	1.0	226.5	163.52049843570805	0.010243613848457851	1.7309134006500244
854	29.181249999999885	0.0	0.0	29.5	1.0	168.0	43.0608681750202	-0.00514806543836334	1.673330307006836
855	15.212499999999674	0.0	0.0	30.0	1.0	461.0	28.39114152441865	-0.03325821762504159	1.6061856746673584
856	22.749999999999773	0.0	0.0	30.0	1.0	310.0	38.17215972201306	1.1621093105009806e-06	1.674351692199707
857	28.78749999999986	0.0	0.0	30.0	1.0	187.0	43.0466854757544	-0.02064864228306615	1.6473381519317627
858	30.34374999999999	0.0	0.0	30.0	1.0	157.5	36.54194544800472	-0.04289082307108466	1.6492106914520264
859	30.345833333333236	0.0	0.6666666666666666	30.333333333333332	1.0	144.66666666666666	73.52051216142448	-0.03543082262430875	1.7276928424835205
860	24.291666666666558	0.0	3.3333333333333335	29.333333333333332	1.0	163.0	75.62195500769306	-0.0021957723395630764	1.7033123970031738
861	30.016666666666623	0.0	2.0	29.666666666666668	1.0	97.66666666666667	62.43653920843086	-0.0056085932240499264	1.7477023601531982
862	30.46666666666657	0.0	0.0	30.0	1.0	153.0	55.87174232670044	-0.053991714594617136	1.783961534500122
863	27.720833333333303	0.0	2.6666666666666665	30.0	1.0	132.0	70.64262574612762	-0.02030852966200757	1.7348768711090088
864	27.268749999999898	0.0	2.0	30.0	1.0	163.0	75.63171840668336	-0.06404384643647146	1.6796519756317139
865	18.2437499999999	0.0	7.0	30.5	1.0	204.5	127.08617167591481	-0.0069292366686005405	1.7145798206329346
866	23.7374999999999	0.0	4.0	31.0	1.0	196.5	52.95168318363962	-0.06372012359719223	1.6838762760162354
867	31.19999999999992	0.0	0.0	30.0	1.0	140.33333333333334	71.83639168806603	-0.05231996884484811	1.7385499477386475
868	29.833333333333325	0.0	2.0	30.333333333333332	1.0	117.33333333333333	64.65106815902617	-0.005555320144591734	1.7664227485656738
869	27.59374999999993	0.0	0.0	30.5	1.0	230.0	56.16861998320899	-0.01059650294805568	1.6886301040649414
870	19.112499999999716	0.0	0.0	30.0	1.0	382.0	51.64292187427811	-0.005645247115457474	1.6592583656311035
871	28.20833333333327	0.0	1.3333333333333333	30.0	1.0	159.33333333333334	62.858906915537105	0.02459917303969233	1.707864761352539
872	19.54999999999994	0.0	8.0	30.0	1.0	136.33333333333334	274.0892033821317	0.04195114923756255	1.762746810913086
873	31.718749999999986	0.0	0.0	29.5	1.0	119.0	39.58521655142096	-0.0598906850205025	1.6793768405914307
874	11.949999999999648	0.0	0.0	29.0	0.9666666666666667	500.0	30.033310904493295	-0.01668085699844211	1.583371877670288
875	7.649999999999717	0.0	4.0	29.0	1.0	469.0	37.69750518560408	-0.07292936726255432	1.626767873764038
876	27.518749999999926	0.0	0.0	29.5	1.0	200.5	60.17593796002827	-0.029608985757341357	1.6761648654937744
877	25.318749999999838	0.0	0.0	29.5	1.0	247.0	46.87259524350883	0.004353742424652289	1.6884198188781738
878	23.0937499999999	0.0	5.0	31.0	1.0	179.5	124.23926612688106	-0.0427603497715417	1.7711398601531982
879	29.183333333333263	0.0	1.3333333333333333	30.666666666666668	1.0	159.33333333333334	44.39483817961362	-0.0036328193243787793	1.7489769458770752
880	32.206249999999955	0.0	0.0	29.75	1.0	115.0	84.53834989888321	-0.06453654390903803	1.7755212783813477
881	29.03124999999988	0.0	0.0	30.0	1.0	181.0	49.18084460239679	0.0034463247154539545	1.6825435161590576
882	29.645833333333268	0.0	2.6666666666666665	31.0	1.0	118.33333333333333	70.83004852052217	0.013586435911028073	1.7744057178497314
883	31.41249999999992	0.0	0.0	29.666666666666668	1.0	128.0	77.23831192877333	0.00878816711329333	1.7472739219665527
884	28.116666666666628	0.0	2.6666666666666665	30.0	1.0	123.66666666666667	106.40788142996644	0.024534701931701586	1.7012355327606201
885	31.08749999999991	0.0	0.0	30.0	1.0	144.66666666666666	53.53972764728923	0.006494422959115267	1.7309539318084717
886	28.879166666666624	0.0	1.3333333333333333	30.666666666666668	1.0	166.33333333333334	50.53568863894308	-0.013628945725513004	1.6743016242980957
887	26.643749999999876	0.0	1.0	30.0	1.0	204.5	51.790948958686634	0.006163673439460894	1.7054364681243896
888	31.471874999999926	0.0	0.0	29.5	1.0	124.0	70.18837778301528	-0.05371282550180947	1.8319668769836426
889	28.724999999999945	0.0	2.5	30.25	1.0	123.75	61.70694823665748	-0.002075354556106175	1.7747745513916016
890	31.874999999999957	0.0	0.0	29.75	1.0	123.75	69.90016437240833	0.028564805704367452	1.779872179031372
891	15.154166666666578	0.0	10.0	29.0	1.0	137.66666666666666	569.294040095137	0.04541436843830236	1.8342540264129639
892	27.187499999999915	0.0	2.6666666666666665	30.0	1.0	142.66666666666666	87.38136510247308	-0.0009025381012281635	1.7768137454986572
893	29.220833333333243	0.0	0.0	29.333333333333332	1.0	163.66666666666666	62.55664187894796	0.015480966888681238	1.7573809623718262
894	31.420833333333235	0.0	0.0	30.0	1.0	139.66666666666666	91.71330023072481	-0.08633228288698185	1.7793443202972412
895	31.784374999999944	0.0	0.0	29.0	1.0	104.0	91.24722900882695	-0.0392915067707041	1.813188076019287
896	30.706249999999926	0.0	0.0	29.5	1.0	137.5	46.835259771007344	0.010849177951848133	1.696073055267334
897	32.828124999999964	0.0	0.0	29.75	1.0	102.75	105.37780660658039	-0.06797190111654874	1.8351659774780273
898	26.895833333333247	0.0	2.6666666666666665	30.0	1.0	148.0	68.1501936514227	-0.028598346013599635	1.7584459781646729
899	32.13750000000005	0.0	0.0	30.0	1.0	120.33333333333333	109.48045500902714	0.03371155284908493	1.7815020084381104
900	27.77499999999988	0.0	1.0	30.5	1.0	193.0	44.34295569197543	-0.012720160615919992	1.783630609512329
901	31.474999999999913	0.0	0.0	29.333333333333332	1.0	121.0	64.38302444498183	-0.04977921923164294	1.8399765491485596
902	30.46666666666657	0.0	0.0	30.0	1.0	154.33333333333334	64.77438775890496	-0.009531713538517611	1.7692947387695312
903	25.887499999999903	0.0	4.0	31.0	1.0	156.5	81.67796979172458	-0.01483225656292905	1.7723109722137451
904	30.487499999999898	0.0	0.0	30.0	1.0	154.0	76.24829545498483	0.029856172884942526	1.7635433673858643
905	13.799999999999681	0.0	0.0	30.0	1.0	490.0	38.395772360013275	-0.037081968569671615	1.6945538520812988
906	29.374999999999886	0.0	0.0	29.333333333333332	1.0	161.66666666666666	48.700248333853395	-0.021927963965401972	1.7791407108306885
907	27.774999999999903	0.0	0.0	30.0	1.0	209.0	60.250668037251586	-0.0207320684998507	1.7270848751068115
908	33.975	0.0	0.0	30.0	1.0	92.0	45.03316865292672	-0.0158490867693745	1.6744813919067383
909	32.61249999999995	0.0	0.0	29.0	1.0	93.0	31.279845856315134	-0.01096813931208417	1.6742122173309326
910	20.424999999999752	0.0	0.0	30.0	1.0	360.0	27.376196021426935	0.022524980636092193	1.6962738037109375
911	-3.2500000000001252	0.0	10.0	29.0	0.9333333333333333	500.0	28.16406067505959	0.04721219224559355	1.5996031761169434
912	2.9249999999997813	0.0	6.0	29.0	0.9333333333333333	500.0	24.765899871485242	0.03205859953212517	1.616814374923706
913	27.587499999999867	0.0	0.0	29.0	1.0	189.0	38.77733420948608	-0.033818222011787795	1.6492376327514648
914	-3.700000000000045	2.0	12.0	31.0	1.0	447.0	86.70808701163699	0.0628051275463787	1.6315555572509766
915	6.062499999999683	0.0	4.0	29.0	0.9666666666666667	500.0	22.25788183580315	0.008582384868930803	1.5662496089935303
916	19.512499999999807	0.0	2.0	29.0	1.0	291.0	43.2970545719814	-0.0063345753073268405	1.6747500896453857
917	18.218749999999936	0.0	8.0	30.0	1.0	164.0	151.1139326116528	0.018711843008605566	1.6796979904174805
918	10.737499999999665	0.0	0.0	28.0	0.9333333333333333	500.0	17.439664163814662	-0.010577924109505688	1.5981507301330566
919	30.67499999999992	0.0	0.0	30.0	1.0	153.5	56.2886360617544	0.039950084839107294	1.713366985321045
920	30.04374999999989	0.0	0.0	30.0	1.0	161.5	108.17618198592972	0.007332303147351053	1.7707338333129883
921	27.34999999999989	0.0	0.0	30.0	1.0	220.0	56.64729260044724	0.02010458814205986	1.6438219547271729
922	9.512499999999662	1.0	0.0	28.0	0.9666666666666667	500.0	25.760496107385233	0.033505954777753234	1.5494673252105713
923	31.212500000000013	0.0	0.0	30.0	1.0	145.0	34.23298518235924	0.04534740757857951	1.6571805477142334
924	25.91249999999992	0.0	2.6666666666666665	29.666666666666668	1.0	159.33333333333334	56.74338873839253	0.024800759635044568	1.710479497909546
925	28.0874999999999	0.0	0.0	30.0	1.0	203.0	32.924401242476875	-0.00047584235695405933	1.702700138092041
926	26.774999999999856	0.0	0.0	30.0	1.0	228.0	41.32973926266738	0.028528819516045155	1.7466099262237549
927	20.299999999999734	0.0	0.0	30.0	1.0	362.0	45.3342228034991	-0.0008469102790740522	1.6477296352386475
928	25.543749999999847	0.0	1.0	29.5	1.0	211.0	41.370954076500475	-0.01672686652400351	1.697920322418213
929	30.42499999999989	0.0	0.0	30.0	1.0	155.5	84.23856207714606	-0.02395277014381705	1.7614877223968506
930	27.23749999999987	0.0	1.0	30.5	1.0	204.0	61.5237395041499	0.01634227048476049	1.7798848152160645
931	12.137499999999651	0.0	0.0	29.0	0.9666666666666667	500.0	32.599792302039425	0.05181617721426179	1.6149160861968994
932	22.24999999999977	0.0	0.0	30.0	1.0	320.0	63.55688531575882	-0.02743271309621714	1.7470555305480957
933	28.01249999999982	0.0	0.0	31.0	1.0	232.0	45.029023188745455	0.023598952591903952	1.7353484630584717
934	29.999999999999897	0.0	0.0	29.666666666666668	1.0	155.0	65.41558461409294	-0.0061093847295946736	1.7761313915252686
935	20.287499999999856	0.0	5.0	31.0	1.0	234.5	51.79571322926143	0.02425762345272905	1.7577600479125977
936	29.741666666666564	0.0	0.6666666666666666	30.0	1.0	151.0	76.8963542407355	0.04323931126997347	1.8430249691009521
937	29.558333333333234	0.0	0.0	29.333333333333332	1.0	159.33333333333334	46.467364440904504	-0.0031956237184715664	1.8231158256530762
938	19.9062499999999	0.0	8.0	31.5	1.0	162.0	92.27101136030693	0.005525139108457886	1.7503726482391357
939	-11.025000000000027	0.0	20.0	30.0	1.0	384.0	197.65600772768144	0.016578935748582525	1.6382167339324951
940	28.70624999999992	0.0	0.0	29.5	1.0	177.5	54.80855075388906	-0.06578286764139252	1.7227976322174072
941	24.929166666666593	0.0	4.0	29.666666666666668	1.0	141.33333333333334	130.54705991335223	0.03911975475381459	1.8126709461212158
942	25.31874999999983	0.0	0.0	29.5	1.0	244.5	55.07141012502027	0.0012927902488509143	1.7520556449890137
943	15.787499999999714	0.0	2.0	31.0	1.0	414.0	62.672675161432544	0.02156312126123783	1.71897292137146
944	22.462499999999782	0.0	0.0	30.0	1.0	321.0	53.54431074159986	-0.008174877565547078	1.743177890777588
945	31.170833333333245	0.0	0.0	30.0	1.0	142.33333333333334	83.94922010749998	-0.030309004195706406	1.8089232444763184
946	25.86249999999983	0.0	0.0	30.0	1.0	247.0	187.9123302876529	0.03453346872473803	1.6922893524169922
947	29.616666666666607	0.3333333333333333	0.0	29.666666666666668	1.0	154.33333333333334	90.71973256913456	-0.020529034637511778	1.850182056427002
948	30.149999999999906	0.0	0.0	29.5	1.0	153.5	51.49415603343031	0.004865536289003689	1.7428641319274902
949	25.143749999999862	0.0	2.0	30.5	1.0	215.0	81.17258034026602	0.053038806263397444	1.7875466346740723
950	17.0999999999997	0.0	0.0	30.0	1.0	422.0	49.60090496871116	0.02063753315946306	1.6826725006103516
951	10.67499999999966	0.0	0.0	28.0	0.9666666666666667	500.0	18.253327467958307	0.01241996797929193	1.5871317386627197
952	24.18749999999994	0.0	0.0	30.0	1.0	282.0	65.10320024485353	-0.024073325533880384	1.6665513515472412
953	25.04999999999982	0.0	0.0	30.0	1.0	266.0	64.55331892050503	-0.027345246500510793	1.7055606842041016
954	28.404166666666555	0.0	1.3333333333333333	30.0	1.0	158.0	74.46925111782491	-0.02225860136207695	1.8084444999694824
955	25.84999999999984	0.0	0.0	29.0	1.0	220.0	42.29870427253259	-0.026162748019710413	1.6761136054992676
956	27.37083333333329	0.0	3.3333333333333335	30.666666666666668	1.0	132.66666666666666	150.48549717618945	-0.00464071338952565	2.1812186241149902
957	30.543749999999918	0.0	0.0	30.0	1.0	158.0	51.291607886542494	-0.01635168477860134	1.7210698127746582
958	29.649999999999885	0.0	0.0	30.0	1.0	176.0	40.29905829925867	0.022871562666123012	1.657562494277954
959	28.787499999999866	0.0	0.0	30.0	1.0	191.5	45.01098762594246	0.08582762904591544	1.7614288330078125
960	28.349999999999902	0.0	0.0	30.5	1.0	211.5	49.654685864916694	-0.023852707998255156	1.7336208820343018
961	12.17499999999966	0.0	0.0	29.0	0.9666666666666667	500.0	27.598651323834567	0.009446077625092471	1.5882453918457031
962	26.19374999999986	0.0	0.0	29.5	1.0	229.0	41.014996613558914	-0.01521504841032808	1.6859467029571533
963	31.274999999999906	0.0	0.0	30.0	1.0	138.0	58.32436062546177	0.0024673092369638214	1.6623930931091309
964	32.47499999999994	0.0	0.0	30.0	1.0	118.0	35.61809781834288	-0.008879896841197941	1.6941585540771484
965	17.874999999999726	0.0	0.0	30.0	1.0	414.0	33.65185683400745	0.02803889558755599	1.655512809753418
966	31.27812499999993	0.0	0.5	29.75	1.0	120.0	75.84541619258616	0.009648884533334168	1.825617790222168
967	26.98333333333331	0.0	3.3333333333333335	30.666666666666668	1.0	145.33333333333334	73.35225479186926	0.00508931917512269	1.930851697921753
968	12.149999999999643	0.0	0.0	29.0	0.9666666666666667	500.0	28.25013008281027	-0.015095693735715685	1.632023572921753
969	11.93749999999973	0.0	0.0	29.0	0.9666666666666667	500.0	18.932523512955427	0.008065887967531932	1.5897092819213867
970	32.23749999999999	0.0	0.0	30.0	1.0	121.0	125.0029179573752	0.04940098950690342	1.7499423027038574
971	9.037499999999682	0.0	4.0	30.0	1.0	464.0	47.59791426419338	0.004916700091131481	1.6403112411499023
972	16.33749999999978	0.0	0.0	29.0	1.0	415.0	40.26226430936999	-0.04364999970770326	1.680645227432251
973	32.01875	0.0	0.0	29.5	1.0	117.0	53.755437235705074	-0.008879424383328893	1.7009236812591553
974	30.137499999999893	0.0	0.0	29.5	1.0	148.5	113.69729005774299	0.029630198359265104	1.7443594932556152
975	28.22083333333323	0.0	1.3333333333333333	30.0	1.0	163.66666666666666	66.31347072505102	0.021289482472004257	1.8050689697265625
976	9.749999999999648	0.0	0.0	27.0	0.9	500.0	26.219911526448836	0.02419125346198731	1.6839861869812012
977	12.012499999999651	0.0	0.0	29.0	0.9666666666666667	500.0	42.01095729427668	-0.04793428367079881	1.6102204322814941
978	26.031249999999886	0.0	0.0	29.5	1.0	234.0	35.50086257210337	-0.0012032827017488437	1.6841025352478027
979	25.374999999999943	0.0	0.0	30.0	1.0	261.0	33.768855251425485	0.004031779090541693	1.6408991813659668
980	21.18749999999977	0.0	0.0	30.0	1.0	344.0	28.197861008588042	0.008416890565481783	1.640587568283081
981	26.487499999999912	0.0	2.0	29.666666666666668	1.0	165.66666666666666	68.65730586194452	-0.008011206523105024	1.796140432357788
982	26.812499999999826	0.0	0.0	30.0	1.0	231.5	28.224335295537333	0.04562040542680959	1.7478687763214111
983	27.583333333333258	0.0	2.6666666666666665	30.0	1.0	133.0	111.37961734883817	0.048664687629114994	1.81174898147583
984	30.1249999999999	0.0	0.0	29.666666666666668	1.0	153.66666666666666	53.89789122647075	0.004487988474292141	1.820758581161499
985	27.26249999999985	0.0	0.0	30.0	1.0	220.0	59.81618058917089	-0.006346826673821092	1.7564003467559814
986	29.174999999999876	0.0	0.0	30.0	1.0	184.0	58.88338244252394	-0.011253052717446938	1.7386693954467773
987	30.924999999999937	0.0	0.0	29.666666666666668	1.0	137.0	73.32637116518404	-0.004046772801825792	1.754152536392212
988	28.024999999999924	0.0	3.0	30.5	1.0	126.5	69.5206208298039	-0.016577358797987357	1.7280709743499756
989	10.812499999999641	0.0	0.0	28.0	0.9333333333333333	500.0	25.27303680200583	-0.021098496659900743	1.6072168350219727
990	25.399999999999828	0.0	0.0	30.0	1.0	257.0	41.63984189108845	0.016653162994829225	1.7131342887878418
991	25.712499999999913	0.0	4.0	31.0	1.0	159.0	67.71194469328029	-0.04779273561738981	2.066115379333496
992	8.912499999999653	0.0	2.0	29.0	0.9333333333333333	500.0	21.683439535220714	-0.02433656343643017	1.9607806205749512
993	31.06249999999989	0.0	0.0	30.0	1.0	147.0	29.717712730291378	-0.025141372510104638	2.0195155143737793
994	26.387499999999847	0.0	0.0	29.5	1.0	226.5	52.92242180014278	0.00825875039728346	2.1072278022766113
995	29.362499999999947	0.0	2.0	30.25	1.0	125.0	81.63496173332807	-0.03105151827044699	1.8638348579406738
996	25.63749999999983	0.0	0.0	29.0	1.0	227.0	21.129867166979885	0.03489958020968165	1.6539857387542725
997	12.199999999999653	0.0	0.0	29.0	0.9666666666666667	500.0	20.671291698869535	-0.012144533572878712	1.5920476913452148
998	28.39166666666658	0.0	0.6666666666666666	29.333333333333332	1.0	161.0	81.83350289525815	0.023146437444811426	1.8177080154418945
999	14.712499999999675	0.0	0.0	30.0	1.0	475.0	35.923780350331775	0.006129410541962185	1.6559219360351562
1000	31.93333333333329	0.0	0.0	30.0	1.0	127.33333333333333	64.8481856280696	0.0005010767198647299	1.8268241882324219
1001	28.487499999999915	0.0	0.0	28.0	1.0	142.0	54.79034148839946	0.03351816833247341	1.7254478931427002
1002	27.466666666666594	0.0	2.0	30.0	1.0	158.0	64.26482687065386	0.04250929342746733	1.728407621383667
1003	25.17499999999985	0.0	1.0	29.5	1.0	221.0	96.42290328737387	0.05223840200544142	1.7903120517730713
1004	27.941666666666567	0.0	2.0	30.333333333333332	1.0	153.0	58.3685951520242	-0.002009671058800799	1.7309248447418213
1005	26.674999999999887	0.0	0.0	30.0	1.0	228.0	44.38354471967192	0.01529011650466436	1.8771498203277588
1006	29.679166666666557	0.0	0.0	29.666666666666668	1.0	163.66666666666666	54.25735143089442	0.016116774129860765	2.1322336196899414
1007	25.941666666666606	0.0	3.3333333333333335	30.333333333333332	1.0	157.33333333333334	150.0235969775749	0.02831711521013605	2.1995725631713867
1008	30.958333333333247	0.0	0.0	29.666666666666668	1.0	139.0	90.93375213449872	0.00992076987258271	2.1628055572509766
1009	28.63124999999988	0.0	0.0	29.5	1.0	179.0	50.664628149799974	-0.009543681535224582	1.9263429641723633
1010	30.82499999999998	0.0	0.0	30.0	1.0	150.5	50.03438079478455	0.0021791139293284305	1.7297556400299072
1011	31.183333333333294	0.0	0.0	30.0	1.0	140.0	66.14483172048357	-0.018959028132654234	1.738374948501587
1012	29.520833333333258	0.0	0.0	29.333333333333332	1.0	156.66666666666666	54.08731047542416	-0.017321035296001562	1.7102270126342773
1013	13.199999999999894	0.0	11.333333333333334	30.0	1.0	164.66666666666666	445.831182473765	0.061434908029642146	1.6862032413482666
1014	31.154166666666594	0.0	0.0	29.666666666666668	1.0	134.66666666666666	54.992079475484175	0.0009372481683788863	1.7728338241577148
1015	27.72916666666656	0.0	1.3333333333333333	29.666666666666668	1.0	163.33333333333334	50.96844178221877	-0.04772015944892071	1.7285773754119873
1016	29.420833333333245	0.0	0.0	29.333333333333332	1.0	160.66666666666666	67.69581407038842	-0.07207451010655914	1.7686140537261963
1017	29.849999999999895	0.0	0.0	29.5	1.0	155.0	71.87749457780303	-0.05150673845879696	1.7151257991790771
1018	31.32499999999997	0.0	0.0	30.0	1.0	138.66666666666666	57.58299743881042	-0.053278303661900644	1.7496857643127441
1019	33.26749999999996	0.0	0.0	29.6	1.0	90.8	72.69857602196309	-0.06118997053755434	1.8813800811767578
1020	29.262499999999918	0.0	2.0	30.25	1.0	124.75	77.95956780562014	-0.018427792861593514	1.7775962352752686
1021	29.818749999999937	0.0	1.0	30.0	1.0	143.5	68.3364022222836	-0.03611557426625367	1.724189281463623
1022	29.756249999999962	0.0	2.0	30.25	1.0	117.0	68.6708353931858	0.010358465271052086	1.7967545986175537
1023	26.04999999999991	0.0	4.0	30.666666666666668	1.0	142.0	95.81097727662149	-0.002914750811647821	1.7098162174224854
1024	31.565624999999933	0.0	0.0	29.5	1.0	119.25	54.597415820812444	-0.058177339377383876	1.7648530006408691
1025	22.06874999999991	0.0	6.0	30.5	1.0	159.0	90.65381691145926	0.04593490949461695	1.6975371837615967
1026	20.462499999999764	0.0	0.0	29.0	1.0	336.0	33.83013246904801	0.021267096533168522	1.6689426898956299
1027	21.833333333333332	0.0	6.0	30.666666666666668	1.0	166.66666666666666	75.70684323887181	0.007599800355208281	1.6757903099060059
1028	31.931249999999967	0.0	1.0	29.0	1.0	71.0	70.71148696291534	-0.021344031421874375	1.7334158420562744
1029	13.049999999999656	0.0	0.0	29.0	1.0	485.0	37.4338604740529	-0.05713738286728499	1.613875389099121
1030	12.087499999999718	0.0	0.0	29.0	0.9666666666666667	500.0	21.923912318087105	-0.026615161217853633	1.5660717487335205
1031	30.179166666666603	0.0	0.0	28.666666666666668	1.0	129.0	36.98760446972658	-0.009647553539202864	1.7526483535766602
1032	31.47499999999996	0.0	0.0	29.5	1.0	119.5	58.607862042181694	-0.04091080238136145	1.7525384426116943
1033	-4.575000000000022	0.0	20.0	32.0	1.0	304.0	217.41806369501447	0.027409685408693703	1.650907278060913
1034	30.53749999999991	0.0	0.0	30.0	1.0	153.66666666666666	78.0223280626952	-0.05953935906493107	1.7355191707611084
1035	29.787499999999888	0.0	0.0	30.0	1.0	170.0	45.212839317639414	-0.0490460234209489	1.6338369846343994
1036	29.056249999999906	0.0	0.0	30.0	1.0	185.5	38.194047334498315	-0.0364797436109228	1.6692240238189697
1037	13.874999999999686	0.0	0.0	29.0	1.0	463.0	26.716830508826643	-0.043484845198383026	1.6188714504241943
1038	8.387499999999662	0.0	0.0	26.0	0.8666666666666667	500.0	10.866668525291324	-0.06054652072071904	1.603698968887329
1039	4.337499999999723	0.0	0.0	23.0	0.7333333333333333	500.0	9.487700329909833	-0.06324985782305798	1.7047617435455322
1040	25.012499999999868	0.0	0.0	30.0	1.0	263.0	21.673468403182117	-0.03247805426921411	1.604194164276123
1041	21.574999999999775	0.0	0.0	30.0	1.0	326.0	28.1785954717578	-0.01743315784411756	1.6139793395996094
1042	25.924999999999823	0.0	0.0	30.0	1.0	249.0	39.40616192108389	0.05758647749572949	1.631901741027832
1043	15.699999999999811	0.0	6.0	31.0	1.0	300.0	32.80092979077797	-0.009890859854556488	1.6653387546539307
1044	9.137499999999655	0.0	2.0	29.0	0.9666666666666667	500.0	28.47420421757905	-0.029065522367432813	1.5550997257232666
1045	24.374999999999815	0.0	0.0	30.0	1.0	270.0	33.44167670571319	-0.05325177086602679	1.6108829975128174
1046	30.162499999999916	0.0	0.0	28.0	1.0	115.0	27.89063985294138	-0.018507071911154124	1.6211740970611572
1047	29.06874999999988	0.0	0.0	30.0	1.0	182.0	58.21038343079583	-0.007849747152544044	1.6945030689239502
1048	31.887499999999907	0.0	0.0	31.0	1.0	154.0	30.910105776469806	-0.00018980775246398452	1.6956584453582764
1049	29.331249999999883	0.0	0.0	30.0	1.0	178.5	45.969181833309634	-0.022443927233694653	1.7274034023284912
1050	27.056249999999856	0.0	0.0	29.5	1.0	216.5	50.36304400107423	0.007848917492171762	1.7507140636444092
1051	21.087499999999842	0.0	4.0	30.0	1.0	225.0	29.941067204578125	0.025605854159415013	1.6675426959991455
1052	12.137499999999662	0.0	0.0	29.0	0.9666666666666667	500.0	23.587349718358308	-0.029460975470728384	1.58345627784729
1053	27.437499999999854	0.0	0.0	30.0	1.0	213.0	32.84998437774003	-0.020662267032055502	1.6046943664550781
1054	25.137499999999793	0.0	0.0	31.0	1.0	290.0	32.39075748115408	-0.06478128490444948	1.704237461090088
1055	17.074999999999932	0.0	8.0	31.0	1.0	210.5	48.867089649810616	0.02822509255164205	1.7114174365997314
1056	1.6374999999998507	0.0	8.0	30.0	1.0	498.0	39.07741081730742	0.05572954638553632	1.6370115280151367
1057	22.03749999999978	0.0	0.0	30.0	1.0	326.0	24.570728930028636	0.013160201395119689	1.677323341369629
1058	32.141666666666595	0.0	0.0	29.666666666666668	1.0	115.0	79.304229487082	-0.06287638473258936	1.7892723083496094
1059	27.99999999999986	0.0	0.0	30.0	1.0	200.0	52.06626957226693	-0.0030444920451408136	1.6536481380462646
1060	32.693749999999994	0.0	0.0	30.5	1.0	124.25	73.98315297168624	-0.032897071664100254	1.7406580448150635
1061	26.90833333333329	0.0	2.6666666666666665	30.666666666666668	1.0	166.66666666666666	83.86647354152136	0.01914765095312138	1.7049939632415771
1062	28.137499999999896	0.0	0.0	28.5	1.0	166.0	58.07255830252182	-0.027995949127217472	1.6786115169525146
1063	29.53124999999995	0.0	0.0	29.5	1.0	162.5	43.482755024546215	0.022903059683960694	1.6975250244140625
1064	26.137499999999836	0.0	0.0	30.0	1.0	240.0	67.68708478240244	0.06070820720182026	1.602041482925415
1065	24.43749999999995	0.0	5.5	30.25	1.0	121.5	249.10194574264565	0.05679389350597764	1.7955238819122314
1066	33.70500000000002	0.0	0.0	29.8	1.0	88.6	112.20226004324171	-0.02439335921489729	1.872896432876587
1067	31.51249999999993	0.0	0.0	30.0	1.0	137.0	69.01241586346386	-0.03979858340926357	1.738828420639038
1068	31.606249999999932	0.0	0.0	30.0	1.0	132.5	37.731143957244754	-0.029723704950535557	1.6625850200653076
1069	32.08437499999994	0.0	0.0	29.75	1.0	117.5	64.77408947048289	-0.00033291931125803485	1.7709524631500244
1070	30.212499999999906	0.0	0.0	29.5	1.0	148.0	53.43687293432615	-0.0044680073412818305	1.673966884613037
1071	34.43749999999999	0.0	0.0	30.5	1.0	89.0	113.60165295002383	0.02050951879858825	1.7953035831451416
1072	27.41249999999988	0.0	0.0	30.0	1.0	216.0	45.757735337797236	0.0593301474999461	1.6673038005828857
1073	25.174999999999834	0.0	0.0	29.0	1.0	236.0	53.17295698209192	0.034428147190358964	1.6469385623931885
1074	31.02499999999993	0.0	0.6666666666666666	30.0	1.0	125.66666666666667	67.90511966324266	-0.018093993114064635	1.731882095336914
1075	17.062499999999805	0.0	4.0	30.0	1.0	306.0	35.086886799792524	-0.03167375201152887	1.6451020240783691
1076	28.41249999999994	0.0	0.0	30.0	1.0	196.0	42.887437046674385	-0.05969567377720111	1.6473402976989746
1077	13.815624999999933	0.0	12.5	30.0	1.0	117.0	487.30776917487793	0.03912919910057879	1.7657661437988281
1078	25.674999999999926	0.0	4.0	30.0	1.0	134.66666666666666	132.58774665030168	0.04580984254413336	1.7922837734222412
1079	-9.10000000000004	0.0	20.0	31.0	1.0	379.0	235.54462763370202	0.029810819465401376	1.6278607845306396
1080	13.474999999999765	0.0	6.0	31.0	1.0	344.0	101.43171382532574	-0.010550959463141494	1.6282932758331299
1081	12.42499999999984	0.0	10.0	30.5	1.0	228.5	260.76323496981996	0.004856324662897272	1.7191722393035889
1082	30.66874999999998	0.0	0.0	30.0	1.0	151.5	64.9404760003663	-0.039757154795069145	1.738403558731079
1083	27.091666666666583	0.0	3.3333333333333335	30.333333333333332	1.0	132.0	70.90781691304595	-0.03364237070218836	1.7607085704803467
1084	23.870833333333294	0.0	6.0	29.666666666666668	1.0	100.33333333333333	89.9501590964853	-0.035331100941654314	1.7410528659820557
